BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Volume,SOL_Open,SOL_High,SOL_Low,SOL_Close,SOL_Volume,BNB_Open,BNB_High,BNB_Low,BNB_Close,BNB_Volume,Date_time,Year,Month,Day,Date_unix
25905.42578125,25921.9765625,25810.494140625,25895.677734375,5481314132,1636.0504150390625,1636.8707275390625,1629.660888671875,1635.162353515625,2081625742,19.600006103515625,19.602888107299805,19.40461540222168,19.44607162475586,101925453,214.5670318603516,215.33013916015625,214.2229461669922,214.2229461669922,218159197,616,2023,9,9,1694217600
25895.2109375,25978.130859375,25640.26171875,25832.2265625,7899553047,1635.211669921875,1635.43310546875,1604.04052734375,1616.828857421875,4339499949,19.44618797302246,19.44618797302246,17.87034034729004,18.24883079528809,520683204,214.22056579589844,214.22784423828125,211.5386199951172,212.31802368164065,334977578,617,2023,9,10,1694304000
25831.71484375,25883.947265625,24930.296875,25162.654296875,14600006467,1616.769775390625,1618.3057861328125,1533.4267578125,1551.6376953125,7693700923,18.24670791625977,18.413116455078125,17.461477279663086,17.739166259765625,380225621,212.32261657714844,212.610092163086,204.3567352294922,206.03421020507807,466832593,618,2023,9,11,1694390400
25160.658203125,26451.939453125,25133.078125,25833.34375,18657279324,1551.497802734375,1619.114013671875,1549.4937744140625,1592.429443359375,6813819740,17.73886489868164,18.65507125854492,17.606657028198242,17.929826736450195,361388393,206.04315185546875,213.4874420166016,205.26248168945312,210.994369506836,435525863,619,2023,9,12,1694476800
25837.5546875,26376.11328125,25781.123046875,26228.32421875,13072077070,1592.892333984375,1615.05029296875,1582.217529296875,1607.988525390625,4979469106,17.930871963500977,18.508787155151367,17.739513397216797,18.402999877929688,356729875,211.0238647460937,213.1578521728516,209.4974365234375,212.64259338378903,329580406,620,2023,9,13,1694563200
26228.27734375,26774.623046875,26171.451171875,26539.673828125,13811359124,1608.0316162109375,1640.522705078125,1607.7353515625,1626.974365234375,5538958553,18.40332221984864,19.26730728149414,18.40332221984864,18.83830642700196,349380172,212.6405792236328,214.8835601806641,211.3829345703125,212.2828369140625,370840987,621,2023,9,14,1694649600
26533.818359375,26840.498046875,26240.701171875,26608.693359375,11479735788,1626.8701171875,1652.1131591796875,1613.2486572265625,1641.640380859375,4348584771,18.83917999267578,19.40658187866211,18.590330123901367,19.16884422302246,205202282,212.30435180664065,214.9447479248047,211.19467163085932,214.175521850586,477731080,622,2023,9,15,1694736000
26606.19921875,26754.76953125,26473.890625,26568.28125,7402031417,1641.4464111328125,1649.9886474609375,1632.577880859375,1635.2216796875,2819575929,19.16949844360352,19.41681480407715,18.917415618896484,19.140369415283203,146477836,214.1683807373047,215.7035522460937,213.5628967285156,214.9605407714844,483436741,623,2023,9,16,1694822400
26567.927734375,26617.998046875,26445.07421875,26534.1875,6774210670,1635.2010498046875,1635.512939453125,1616.779296875,1622.896728515625,3032716258,19.139827728271484,19.139827728271484,18.712940216064453,18.83162879943848,112594680,214.948974609375,216.6350250244141,213.70974731445312,216.4657745361328,432102186,624,2023,9,17,1694908800
26532.994140625,27414.734375,26415.515625,26754.28125,15615339655,1623.0819091796875,1669.015380859375,1609.9573974609375,1637.3470458984375,5916674789,18.832380294799805,20.100101470947266,18.65157127380371,19.657245635986328,316245106,216.47091674804688,221.0098571777344,215.3173065185547,216.00392150878903,572231452,625,2023,9,18,1694995200
26760.8515625,27488.763671875,26681.60546875,27211.1171875,13807690550,1637.31201171875,1659.53173828125,1628.4132080078125,1643.544677734375,4405868861,19.657075881958008,20.358543395996094,19.614437103271484,20.03618812561035,253895801,216.00177001953125,219.7490234375,215.6417694091797,217.21095275878903,385547582,626,2023,9,19,1695081600
27210.228515625,27379.505859375,26864.08203125,27132.0078125,13281116604,1643.495361328125,1649.619140625,1610.4207763671875,1622.890625,5156431986,20.03628921508789,20.48303985595703,19.85378074645996,20.3049373626709,233206126,217.21060180664065,217.75669860839844,213.76046752929688,214.3633270263672,372917826,627,2023,9,20,1695168000
27129.83984375,27152.939453125,26389.30078125,26567.6328125,13371443708,1622.591796875,1625.20458984375,1573.3057861328125,1584.3070068359375,5191732312,20.3048152923584,20.3048152923584,19.37391471862793,19.47907066345215,253809695,214.353744506836,215.109375,209.58688354492188,210.7939453125,384479845,628,2023,9,21,1695254400
26564.056640625,26726.078125,26495.533203125,26579.568359375,10578746709,1584.0025634765625,1601.5377197265625,1579.101318359375,1593.268310546875,3460791634,19.47825050354004,19.774112701416016,19.221296310424805,19.43814468383789,170874161,210.7893829345703,212.02658081054688,209.94168090820312,211.1508636474609,274805031,629,2023,9,22,1695340800
26578.556640625,26634.185546875,26520.51953125,26579.390625,7404700301,1593.213134765625,1598.001708984375,1588.3289794921875,1593.8577880859375,2101436678,19.43851089477539,19.55816078186035,19.31374931335449,19.47390365600586,97379053,211.1380615234375,211.58322143554688,210.1420135498047,210.56060791015625,215040995,630,2023,9,23,1695427200
26579.373046875,26716.05859375,26221.05078125,26256.826171875,8192867686,1593.82568359375,1600.207275390625,1576.7833251953125,1580.8533935546875,3086456944,19.47389411926269,19.657695770263672,19.30803680419922,19.3742904663086,115380619,210.5747833251953,211.23727416992188,207.9329376220703,208.28289794921875,287192497,631,2023,9,24,1695513600
26253.775390625,26421.5078125,26011.46875,26298.48046875,11997833257,1580.7474365234375,1595.8441162109375,1565.0255126953125,1588.3228759765625,4394930984,19.3741455078125,19.70343971252441,19.217248916625977,19.40414047241211,163848456,208.2601318359375,210.5183868408203,207.47808837890625,210.0738067626953,294180845,632,2023,9,25,1695600000
26294.7578125,26389.884765625,26090.712890625,26217.25,9985498161,1588.023193359375,1598.0977783203125,1580.16552734375,1593.417236328125,3544861160,19.40274429321289,19.5053653717041,18.941389083862305,19.023286819458008,170201883,210.0501708984375,213.1878204345703,209.86691284179688,212.37844848632807,615780140,633,2023,9,26,1695686400
26209.498046875,26817.841796875,26111.46484375,26352.716796875,11718380997,1593.1082763671875,1631.9107666015625,1585.368896484375,1597.4912109375,5533036096,19.02251434326172,19.44652557373047,18.774215698242188,19.130022048950195,210385139,212.37139892578125,215.728744506836,210.8860015869141,211.98541259765625,753741988,634,2023,9,27,1695772800
26355.8125,27259.5,26327.322265625,27021.546875,14079002707,1597.6719970703125,1666.024169921875,1597.294677734375,1652.8826904296875,6658092168,19.12947463989257,19.96086502075196,19.110307693481445,19.95761680603028,225954938,211.990951538086,216.7753295898437,211.6513214111328,215.07598876953125,358321830,635,2023,9,28,1695859200
27024.841796875,27225.9375,26721.763671875,26911.720703125,10396435377,1652.9998779296875,1687.28125,1648.656494140625,1667.94384765625,5529687537,19.95958137512207,20.415977478027344,19.87516021728516,20.300655364990234,219571069,215.093978881836,217.25770568847656,214.50637817382807,215.2794189453125,335321479,636,2023,9,29,1695945600
26911.689453125,27091.794921875,26888.96875,26967.916015625,5331172801,1667.83447265625,1692.5311279296875,1666.5638427734375,1671.161865234375,3155292192,20.29958915710449,21.72997093200684,20.124679565429688,21.3951473236084,328987954,215.2777862548828,216.31216430664065,214.4836883544922,214.82130432128903,243788424,637,2023,9,30,1696032000
26967.396484375,28047.23828125,26965.09375,27983.75,9503917434,1671.1614990234375,1750.595703125,1670.0821533203125,1733.8104248046875,5054880180,21.392059326171875,24.3960189819336,21.170072555541992,23.83648681640625,637123111,214.80032348632807,219.1338348388672,213.5065155029297,218.0471343994141,387408083,638,2023,10,1,1696118400
27976.798828125,28494.458984375,27347.787109375,27530.78515625,19793041322,1732.9840087890625,1743.5635986328125,1646.07763671875,1663.6275634765625,8420552922,23.83795547485352,24.603424072265625,22.97602272033692,23.371700286865234,658084028,218.04934692382807,221.18829345703125,213.5463256835937,214.7579345703125,466879383,639,2023,10,2,1696204800
27508.251953125,27667.19140625,27216.001953125,27429.978515625,11407814187,1662.88720703125,1670.3563232421875,1644.4964599609375,1656.6856689453125,4742827302,23.36992073059082,24.662073135375977,23.29671096801757,23.55269432067871,653491878,214.7349090576172,215.72119140625,212.77056884765625,213.4359436035156,305437646,640,2023,10,3,1696291200
27429.07421875,27826.658203125,27248.10546875,27799.39453125,11143355314,1656.7359619140625,1657.2535400390625,1629.4266357421875,1647.838134765625,5127524863,23.556915283203125,23.754377365112305,22.692842483520508,23.1447868347168,429268875,213.44146728515625,213.7624053955078,210.9364013671875,213.4130859375,357560724,641,2023,10,4,1696377600
27798.646484375,28091.861328125,27375.6015625,27415.912109375,11877253670,1647.7882080078125,1654.3790283203125,1609.8499755859375,1611.4764404296875,5403759057,23.14655113220215,23.717647552490234,22.62894821166992,22.694141387939453,361288781,213.42274475097656,213.7835998535156,210.4712371826172,210.6796722412109,351872670,642,2023,10,5,1696464000
27412.123046875,28252.537109375,27215.552734375,27946.59765625,13492391599,1611.36572265625,1659.60986328125,1611.36572265625,1645.83154296875,4941208729,22.69216728210449,23.70509147644043,22.69216728210449,23.42445373535156,402665506,210.665267944336,214.39295959472656,210.5572509765625,213.55552673339844,271152975,643,2023,10,6,1696550400
27946.78125,28028.091796875,27870.423828125,27968.83984375,6553044316,1645.8109130859375,1648.1837158203125,1631.158203125,1634.51123046875,2578994988,23.4239501953125,24.10172271728516,23.117116928100582,23.28730201721192,278403509,213.54396057128903,213.85986328125,211.76080322265625,212.36447143554688,211771782,644,2023,10,7,1696636800
27971.677734375,28102.169921875,27740.662109375,27935.08984375,7916875290,1634.6573486328125,1641.182373046875,1618.189208984375,1633.548583984375,3315554175,23.28933525085449,23.61370658874512,23.14427947998047,23.24642562866211,190670414,212.38101196289065,212.8467712402344,209.7017822265625,211.51998901367188,267193041,645,2023,10,8,1696723200
27934.47265625,27989.470703125,27302.5625,27583.677734375,12007668568,1633.454833984375,1635.4478759765625,1553.0069580078125,1579.806640625,7020801716,23.244909286499023,23.35351181030273,21.814489364624023,22.118396759033203,356967743,211.52261352539065,212.1028594970703,203.6554412841797,205.7509613037109,416312027,646,2023,10,9,1696809600
27589.201171875,27715.84765625,27301.654296875,27391.01953125,9973350678,1580.112060546875,1593.7413330078125,1553.03173828125,1567.7130126953125,5254966125,22.11751747131348,22.45848846435547,21.73872756958008,22.10511589050293,241087146,205.7500915527344,210.45428466796875,205.7500915527344,208.57687377929688,441959353,647,2023,10,10,1696896000
27392.076171875,27474.115234375,26561.099609375,26873.3203125,13648094333,1567.6807861328125,1578.2235107421875,1548.98046875,1566.2547607421875,5416504273,22.105201721191406,22.39118194580078,21.679807662963867,22.00741958618164,278925381,208.5822906494141,208.7305450439453,204.8092498779297,206.53341674804688,323117665,648,2023,10,11,1696982400
26873.29296875,26921.439453125,26558.3203125,26756.798828125,9392909295,1566.35595703125,1566.878173828125,1523.237548828125,1539.6124267578125,5003930677,22.00748443603516,22.019926071166992,21.068971633911133,21.300268173217773,283320977,206.535873413086,206.6591033935547,203.658447265625,205.2294158935547,302337006,649,2023,10,12,1697068800
26752.87890625,27092.697265625,26686.322265625,26862.375,15165312851,1539.432861328125,1571.7506103515625,1537.921142578125,1552.0894775390625,4575141511,21.299955368041992,22.15665435791016,21.132036209106445,21.834917068481445,269268807,205.22579956054688,207.94253540039065,204.6176147460937,206.0361175537109,296977151,650,2023,10,13,1697155200
26866.203125,26969.0,26814.5859375,26861.70703125,5388116782,1552.2637939453125,1560.3250732421875,1545.73876953125,1555.2568359375,2429214718,21.83435440063477,22.196813583374023,21.82191276550293,22.01171875,174004594,206.040283203125,207.02554321289065,205.8272857666016,206.60189819335932,203846460,651,2023,10,14,1697241600
26858.01171875,27289.169921875,26817.89453125,27159.65234375,7098201980,1555.0760498046875,1565.7608642578125,1550.5545654296875,1558.06982421875,2923337883,22.010534286499023,22.135814666748047,21.71138381958008,21.922027587890625,178940996,206.60028076171875,210.2316131591797,206.47857666015625,209.7425079345703,352524312,652,2023,10,15,1697328000
27162.62890625,29448.138671875,27130.47265625,28519.466796875,27833876539,1558.3134765625,1628.15625,1555.9896240234375,1600.5343017578125,8846928526,21.92258644104004,24.41446876525879,21.92258644104004,23.98295783996582,726713710,209.74880981445312,217.1212310791016,209.74880981445312,214.823959350586,521099239,653,2023,10,16,1697414400
28522.09765625,28618.751953125,28110.185546875,28415.748046875,14872527508,1600.6356201171875,1601.294677734375,1554.4029541015625,1565.4395751953125,5032686973,23.981590270996094,24.485265731811523,23.64439010620117,23.959318161010746,520830665,214.81211853027344,215.01222229003903,210.38235473632807,211.6432342529297,352621995,654,2023,10,17,1697500800
28413.53125,28889.009765625,28174.251953125,28328.341796875,12724128586,1565.3828125,1584.7269287109375,1556.736328125,1563.7498779296875,4354138855,23.95922470092773,24.30299949645996,23.4240779876709,23.432138442993164,362606644,211.63619995117188,213.57627868652344,210.09669494628903,210.50103759765625,275336939,655,2023,10,18,1697587200
28332.416015625,28892.474609375,28177.98828125,28719.806640625,14448058195,1563.9581298828125,1573.7376708984375,1543.5850830078125,1567.45703125,5035110867,23.4334774017334,25.38907623291016,23.256446838378903,24.93791961669922,663249208,210.4916229248047,211.4120178222656,208.53712463378903,211.1441650390625,281310969,656,2023,10,19,1697673600
28732.8125,30104.0859375,28601.669921875,29682.94921875,21536125230,1567.5709228515625,1628.6090087890625,1562.3028564453125,1604.6668701171875,6747486127,24.937543869018555,27.31616973876953,24.77450561523437,27.033674240112305,910991447,211.14505004882807,216.1024169921875,210.74655151367188,212.30084228515625,335590168,657,2023,10,20,1697760000
29683.380859375,30287.482421875,29481.751953125,29918.412109375,11541146996,1604.822265625,1641.2418212890625,1593.447998046875,1629.304443359375,4212179634,27.034481048583984,30.14244842529297,26.71261215209961,29.386228561401367,1160814433,212.29852294921875,215.6127777099609,211.6225128173828,214.3056640625,267943731,658,2023,10,21,1697846400
29918.654296875,30199.43359375,29720.3125,29993.896484375,10446520040,1629.2977294921875,1667.6666259765625,1623.9847412109375,1663.429931640625,5248406817,29.384227752685547,29.9661922454834,28.20864486694336,29.03668212890625,665340924,214.3217315673828,218.00485229492188,213.83428955078125,217.74737548828125,286771903,659,2023,10,22,1697932800
30140.685546875,34370.4375,30097.828125,33086.234375,38363572311,1674.8492431640625,1794.0704345703125,1663.447998046875,1765.3826904296875,14362295879,29.26222038269043,32.468772888183594,28.9017391204834,31.85098457336425,1581590969,218.45591735839844,229.98146057128903,218.3049774169922,228.352767944336,611625206,660,2023,10,23,1698019200
33077.3046875,35150.43359375,32880.76171875,33901.52734375,44934999645,1766.0146484375,1852.6844482421875,1758.6900634765625,1784.4375,15888690475,31.84965705871582,32.36031723022461,29.70209312438965,30.15153694152832,1450364573,228.3383026123047,236.7500762939453,223.1171417236328,225.14295959472656,658304834,661,2023,10,24,1698105600
33916.04296875,35133.7578125,33709.109375,34502.8203125,25254318008,1784.905029296875,1814.4847412109373,1762.1470947265625,1787.3975830078125,9439066475,30.15122032165528,33.69322204589844,30.059873580932617,32.46306610107422,1458706203,225.16864013671875,228.8148193359375,222.0341796875,222.179931640625,414309192,662,2023,10,25,1698192000
34504.2890625,34832.91015625,33762.32421875,34156.6484375,19427195376,1787.48193359375,1865.09521484375,1764.0130615234375,1804.039306640625,11196672635,32.461856842041016,33.22134017944336,30.79706764221192,32.77549362182617,1015617285,222.18551635742188,227.85787963867188,219.92672729492188,223.2360382080078,438534864,663,2023,10,26,1698278400
34156.5,34238.2109375,33416.88671875,33909.80078125,16418032871,1803.794921875,1804.1358642578125,1751.4400634765625,1780.0452880859375,7493399771,32.77643585205078,33.30240249633789,31.52513885498047,31.73969841003418,870812666,223.21908569335932,229.851791381836,220.20350646972656,224.4759063720703,554008090,664,2023,10,27,1698364800
33907.72265625,34399.390625,33874.8046875,34089.57421875,10160330825,1780.084228515625,1800.6053466796875,1773.4366455078125,1776.6181640625,4226112731,31.73992156982422,32.47766876220703,31.50631332397461,31.653318405151367,380462073,224.4715118408203,227.9706115722656,224.3576202392578,225.77407836914065,244363054,665,2023,10,28,1698451200
34089.37109375,34743.26171875,33947.56640625,34538.48046875,11160323986,1776.56396484375,1810.4886474609373,1766.052978515625,1795.5460205078125,4358528382,31.65210151672364,33.13132858276367,31.434202194213867,32.822608947753906,507672244,225.7879943847656,228.1461334228516,224.25831604003903,227.14845275878903,207847188,666,2023,10,29,1698537600
34531.7421875,34843.93359375,34110.97265625,34502.36328125,17184860315,1795.589111328125,1829.24951171875,1779.364501953125,1810.088623046875,7534051038,32.819034576416016,35.17289352416992,32.39456558227539,34.962337493896484,1099930941,227.13491821289065,229.1914978027344,225.02120971679688,228.2874298095703,282899321,667,2023,10,30,1698624000
34500.078125,34719.25390625,34083.30859375,34667.78125,15758270810,1810.131591796875,1819.97265625,1784.567626953125,1816.458984375,6477922747,34.95983123779297,38.54643249511719,34.9084358215332,38.51951599121094,1577034191,228.2823638916016,229.2413024902344,224.3313140869141,226.43994140625,319329197,668,2023,10,31,1698710400
34657.2734375,35527.9296875,34170.69140625,35437.25390625,22446272005,1815.8720703125,1858.3128662109373,1786.4095458984375,1847.0897216796875,10628825648,38.51305770874024,46.25090026855469,37.96105194091797,41.461544036865234,3630725002,226.4181671142578,229.14108276367188,222.8603973388672,228.00010681152344,384772000,669,2023,11,1,1698796800
35441.578125,35919.84375,34401.57421875,34938.2421875,20998158544,1847.2598876953125,1873.885009765625,1790.11474609375,1800.6209716796875,9004197724,41.38594818115234,44.4891242980957,38.975345611572266,40.20756912231445,2583692673,228.0166473388672,233.3360748291016,227.9074859619141,231.7230224609375,487639810,670,2023,11,2,1698883200
34942.47265625,34942.47265625,34133.44140625,34732.32421875,17158456701,1800.91650390625,1835.072509765625,1779.635498046875,1832.795166015625,7622864055,40.208927154541016,40.22572326660156,38.21837615966797,39.51976013183594,1755955299,231.7032623291016,232.21131896972656,226.34674072265625,230.60597229003903,332547803,671,2023,11,3,1698969600
34736.32421875,35256.03125,34616.69140625,35082.1953125,9561294264,1833.368896484375,1867.2613525390625,1825.736572265625,1857.6986083984373,4845080427,39.52021026611328,42.69524002075195,39.168792724609375,42.34659576416016,1454107898,230.5974884033203,238.5099639892578,229.65533447265625,237.45460510253903,267965564,672,2023,11,4,1699056000
35090.01171875,35340.33984375,34594.2421875,35049.35546875,12412743996,1857.3956298828125,1911.608642578125,1848.6201171875,1894.15771484375,8867152645,42.37336730957031,42.80353927612305,40.380126953125,41.23860168457031,884855278,237.44223022460932,245.59402465820312,236.7861785888672,244.32247924804688,419858434,673,2023,11,5,1699142400
35044.7890625,35286.02734375,34765.36328125,35037.37109375,12693436420,1894.027099609375,1914.5826416015625,1871.9730224609373,1899.83740234375,8104122602,41.238563537597656,42.155067443847656,39.825077056884766,42.12858963012695,1010459088,244.3204498291016,255.34230041503903,242.1800994873047,254.63479614257807,524115628,674,2023,11,6,1699228800
35047.79296875,35892.41796875,34545.81640625,35443.5625,18834737789,1900.5997314453125,1907.5614013671875,1852.7908935546875,1888.124267578125,9203228152,42.13777160644531,44.42584991455078,40.31990814208984,43.09254455566406,1780187159,254.65328979492188,255.5460968017578,242.69497680664065,246.39529418945312,549207441,675,2023,11,7,1699315200
35419.4765625,35994.41796875,35147.80078125,35655.27734375,17295394918,1887.1190185546875,1904.5462646484373,1874.545654296875,1889.3223876953125,6751627017,43.08591842651367,43.805057525634766,42.394229888916016,43.18988800048828,1009177437,246.3901214599609,247.8090667724609,244.58038330078125,247.123291015625,369346518,676,2023,11,8,1699401600
35633.6328125,37926.2578125,35592.1015625,36693.125,37762672382,1888.9403076171875,2130.88525390625,1884.204345703125,2120.56103515625,24709695029,43.18186950683594,48.703067779541016,42.608184814453125,45.44482803344727,2830770419,247.0521697998047,255.45465087890625,243.3295440673828,251.51084899902344,1116630429,677,2023,11,9,1699488000
36702.25,37493.80078125,36362.75390625,37313.96875,22711265155,2121.0673828125,2134.69140625,2068.13427734375,2078.289794921875,14740624457,45.4423713684082,57.34910202026367,45.21684646606445,56.64385223388672,3795204638,251.52682495117188,257.7880249023437,248.9433135986328,251.08236694335932,873515280,678,2023,11,10,1699574400
37310.0703125,37407.09375,36773.66796875,37138.05078125,13924272142,2078.058349609375,2089.530517578125,2035.0821533203125,2052.7138671875,10228351203,56.640995025634766,63.41544723510742,54.04486846923828,56.1026611328125,4182963132,251.09848022460932,255.07839965820312,246.7211303710937,251.421615600586,872206327,679,2023,11,11,1699660800
37133.9921875,37227.69140625,36779.1171875,37054.51953125,11545715999,2053.11865234375,2066.00341796875,2019.028076171875,2045.18701171875,7951011698,56.13203048706055,61.71490478515625,54.94210433959961,56.15409851074219,2987356952,251.43441772460932,251.6469268798828,245.8324584960937,247.6400146484375,758715918,680,2023,11,12,1699747200
37070.3046875,37405.1171875,36399.60546875,36502.35546875,19057712790,2045.3544921875,2116.0107421875,2031.9542236328125,2055.265380859375,14322027970,56.180625915527344,59.71365737915039,51.90705108642578,51.90705108642578,2942685126,247.64047241210932,250.1243133544922,241.12713623046875,241.33506774902344,888039233,681,2023,11,13,1699833600
36491.7890625,36753.3515625,34948.5,35537.640625,23857403554,2054.765380859375,2065.06689453125,1939.2803955078125,1979.0526123046875,13087862495,51.90221786499024,57.730106353759766,51.71446228027344,56.838375091552734,3195616616,241.36984252929688,248.66522216796875,236.2857360839844,242.263671875,917236070,682,2023,11,14,1699920000
35548.11328125,37964.89453125,35383.78125,37880.58203125,27365821679,1979.47265625,2061.99169921875,1968.774658203125,2060.408447265625,12626326991,56.83993911743164,66.86766815185547,56.30898666381836,65.5344009399414,3793937162,242.281005859375,254.1817779541016,242.2611694335937,253.75534057617188,921052035,683,2023,11,15,1700006400
37879.98046875,37934.625,35545.47265625,36154.76953125,26007385366,2059.9658203125,2088.662353515625,1940.57421875,1960.881591796875,14651619483,65.53944396972656,67.99214935302734,56.81013107299805,57.87140274047852,3922608772,253.74478149414065,255.5850372314453,240.67567443847656,242.7588806152344,950453378,684,2023,11,16,1700092800
36164.82421875,36704.484375,35901.234375,36596.68359375,22445028430,1961.8675537109373,1990.050537109375,1910.4454345703125,1961.28076171875,11881648738,57.92103958129883,60.416290283203125,54.5516471862793,58.41593551635742,3185454735,242.83995056152344,245.9875946044922,238.9996490478516,244.745361328125,788884171,685,2023,11,17,1700179200
36625.37109375,36839.28125,36233.3125,36585.703125,11886022717,1961.6712646484373,1971.4622802734373,1921.0623779296875,1963.2850341796875,8064677046,58.39267349243164,59.28344345092773,55.062313079833984,58.512725830078125,1942321169,244.7462615966797,245.35305786132807,239.28082275390625,244.9507598876953,679630905,686,2023,11,18,1700265600
36585.765625,37509.35546875,36414.59765625,37386.546875,12915986553,1963.1800537109373,2015.6339111328125,1944.90087890625,2013.2044677734373,7716048818,58.52428436279297,62.02115249633789,56.88264846801758,61.39355850219727,1998656461,244.9676818847656,246.936264038086,242.4235076904297,246.58778381347656,618053586,687,2023,11,19,1700352000
37374.07421875,37756.8203125,36882.53125,37476.95703125,20888209068,2011.8533935546875,2066.409912109375,1996.0443115234373,2022.2391357421875,12866464824,61.37046051025391,61.37046051025391,56.35343170166016,56.53383255004883,1937313546,246.5845489501953,263.8700256347656,243.14175415039065,253.6350860595703,1289010990,688,2023,11,20,1700438400
37469.16015625,37631.140625,35813.8125,35813.8125,25172163756,2022.21728515625,2035.035888671875,1937.0667724609373,1937.0667724609373,13653500841,56.54036712646485,57.36568832397461,51.55591583251953,52.00047302246094,2440890238,253.64385986328125,269.9175720214844,224.9817047119141,226.4864044189453,2480554399,689,2023,11,21,1700524800
35756.5546875,37856.98046875,35670.97265625,37432.33984375,24397247860,1933.5831298828125,2089.51416015625,1933.1629638671875,2064.42529296875,13372200584,52.00212860107422,58.79156494140625,51.73749542236328,57.58855819702149,1985653842,226.46131896972656,238.1766967773437,225.6582489013672,236.1365966796875,1338117919,690,2023,11,22,1700611200
37420.43359375,37643.91796875,36923.86328125,37289.62109375,14214948217,2063.905517578125,2088.031982421875,2041.4642333984373,2062.210693359375,7828437946,57.57801818847656,59.47392272949219,56.28756332397461,56.599369049072266,1379316733,236.0960235595703,238.7913360595703,230.7522430419922,233.76580810546875,766695224,691,2023,11,23,1700697600
37296.31640625,38415.33984375,37261.60546875,37720.28125,22922957823,2062.411865234375,2132.481201171875,2060.9990234375,2081.152099609375,12141148820,56.57889175415039,58.686012268066406,56.34909057617188,56.86643981933594,1146346831,233.7527008056641,236.3793029785156,232.1928558349609,232.9009552001953,709881299,692,2023,11,24,1700784000
37721.4140625,37892.4296875,37617.41796875,37796.79296875,9099571165,2081.296142578125,2091.3427734375,2067.917236328125,2084.4130859375,5362623390,56.86628723144531,59.654144287109375,56.32527923583984,58.84648895263672,1183793273,232.9174346923828,235.7812957763672,232.683349609375,234.43994140625,553022191,693,2023,11,25,1700870400
37796.828125,37820.30078125,37162.75,37479.12109375,13744796068,2084.177490234375,2094.095947265625,2038.6004638671875,2063.2861328125,8054814154,58.84542083740234,58.95796203613281,56.51145553588867,57.6427001953125,871154750,234.4282073974609,234.49465942382807,229.3850555419922,232.0471954345703,606332049,694,2023,11,26,1700956800
37454.19140625,37559.35546875,36750.12890625,37254.16796875,19002925720,2062.390869140625,2070.606201171875,1988.120361328125,2027.4173583984373,10574810069,57.628868103027344,58.02122497558594,53.71446990966797,55.06462097167969,1237763215,231.98388671875,232.80938720703125,223.48683166503903,227.4214782714844,795547656,695,2023,11,27,1701043200
37247.9921875,38368.48046875,36891.08984375,37831.0859375,21696137014,2027.5172119140625,2074.9541015625,1996.814697265625,2049.338134765625,9910633038,55.06262969970703,58.6068229675293,54.08532333374024,58.19437026977539,1412314015,227.4279937744141,231.75552368164065,224.6786346435547,229.6929626464844,674267936,696,2023,11,28,1701129600
37826.10546875,38366.11328125,37612.6328125,37858.4921875,20728546658,2049.186767578125,2071.994384765625,2020.756591796875,2029.92919921875,8945151861,58.19305038452149,61.653358459472656,57.8550910949707,59.25012969970703,1941361674,229.6932373046875,231.19744873046875,226.5194396972656,227.3427581787109,602240832,697,2023,11,29,1701216000
37861.1171875,38141.75390625,37531.140625,37712.74609375,18115982627,2029.3583984375,2054.4443359375,2022.4617919921875,2052.55615234375,8107789163,59.253517150878906,61.43787384033203,58.946922302246094,59.24162292480469,1263841021,227.3430328369141,229.1439666748047,226.2265472412109,227.68380737304688,572448874,698,2023,11,30,1701302400
37718.0078125,38954.109375,37629.359375,38688.75,23512784002,2052.0966796875,2109.319091796875,2046.5570068359373,2087.139892578125,10866891430,59.23817825317383,61.75801849365234,58.7782096862793,59.80399703979492,1376669760,227.68881225585932,229.8910675048828,227.232666015625,228.545639038086,611750028,699,2023,12,1,1701388800
38689.27734375,39678.9375,38652.59375,39476.33203125,15534035612,2087.66357421875,2182.81787109375,2087.407958984375,2165.7041015625,9130124831,59.80374526977539,63.83285903930664,59.77376174926758,63.83285903930664,1346327049,228.5385589599609,230.0343017578125,226.68960571289065,229.30084228515625,628871423,700,2023,12,2,1701475200
39472.20703125,40135.60546875,39298.1640625,39978.390625,15769696322,2165.895751953125,2213.17578125,2151.720947265625,2193.691650390625,8278465782,63.82087707519531,65.39625549316406,62.416622161865234,63.03996658325195,1368876645,229.2895355224609,231.6390380859375,226.4960174560547,228.09820556640625,719496781,701,2023,12,3,1701561600
39978.62890625,42371.75,39978.62890625,41980.09765625,39856129827,2193.663330078125,2273.06982421875,2193.00732421875,2243.2158203125,16149367134,63.03776931762695,65.13323974609375,60.280521392822266,61.526615142822266,2211865569,228.07546997070312,236.8349456787109,227.1553192138672,233.29530334472656,2139028703,702,2023,12,4,1701648000
41986.265625,44408.6640625,41421.1484375,44080.6484375,36312154535,2243.092529296875,2306.5703125,2191.17626953125,2293.841796875,15383072559,61.5291748046875,62.54000473022461,59.25082778930664,60.99483108520508,1693517649,233.30865478515625,234.48468017578125,228.40753173828125,231.2613525390625,851959167,703,2023,12,5,1701734400
